"TransactionID","StudentNumber","StartTime","UploadTime","ModuleCode"
"R863 079 059 ","14341920","2011-09-23 00:00:00","0000-00-00 00:00:00","CHE3701"
"R863 117 608 ","31898169","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3611"
"R863 252 947 ","33573031","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R863 391 021 ","26797663","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R863 739 260 ","22724817","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R864 031 775 ","12612879","0000-00-00 00:00:00","0000-00-00 00:00:00","ELE2561"
"R864 054 647 ","16811378","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1011"
"R864 196 151 ","25615604","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R864 224 796 ","23256795","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1116"
"R864 644 969 ","29876104","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1017"
"R865 307 065 ","36524022","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R865 329 666 ","29273950","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R865 336 431 ","15736491","2010-07-02 00:00:00","0000-00-00 00:00:00","ICT1117"
"R865 610 263 ","21582332","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R866 110 194 ","17027895","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE181T"
"R866 575 925 ","20221158","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R866 653 361 ","31171816","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R866 789 053 ","19965570","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT2612"
"R866 826 468 ","13786800","2010-05-07 00:00:00","0000-00-00 00:00:00","CHE181T"
"R867 085 295 ","22368635","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R867 630 377 ","36545806","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1116"
"R867 857 440 ","30816586","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R867 895 897 ","32492257","2011-10-10 00:00:00","0000-00-00 00:00:00","CHE2611"
"R868 311 225 ","21681345","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1016"
"R868 366 393 ","15192555","2010-09-20 00:00:00","0000-00-00 00:00:00","ICT3611"
"R869 474 734 ","15495255","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R869 642 826 ","16761194","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1017"
"R869 962 826 ","17271795","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R870 422 794 ","24697940","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3701"
"R870 468 438 ","12721826","0000-00-00 00:00:00","2011-02-28 00:00:00","ICT1113"
"R871 808 089 ","25259021","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3722"
"R871 997 785 ","23836334","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE2613"
"R872 035 845 ","20315604","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1117"
"R872 172 307 ","11676666","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R872 976 405 ","23982687","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R873 711 578 ","21220220","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R873 875 163 ","30377948","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R874 019 975 ","35228071","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R874 025 630 ","22436767","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R874 031 405 ","22029879","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R874 198 555 ","12533989","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R874 368 413 ","17284446","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R874 566 149 ","35146167","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE181T"
"R875 419 870 ","34107617","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE1504"
"R875 682 657 ","16093066","2011-05-06 00:00:00","0000-00-00 00:00:00","ICT1113"
"R875 683 091 ","16952652","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R876 292 184 ","27290685","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1112"
"R876 996 698 ","20001162","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3722"
"R877 140 833 ","27198424","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R878 332 008 ","27442955","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3701"
"R878 514 648 ","24653870","0000-00-00 00:00:00","0000-00-00 00:00:00","AST2652"
"R878 590 475 ","26815741","2010-10-12 00:00:00","0000-00-00 00:00:00","ICT3722"
"R879 295 396 ","29486571","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R879 792 407 ","21173470","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R880 194 694 ","24329238","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R880 251 094 ","25896646","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R880 312 450 ","17344991","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1011"
"R880 362 430 ","21811966","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1011"
"R880 765 376 ","27198424","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R881 782 474 ","18243357","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R881 962 861 ","21611263","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R882 137 220 ","29949186","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R882 230 580 ","24191722","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R882 479 655 ","20519454","2010-07-06 00:00:00","0000-00-00 00:00:00","ELE2561"
"R882 658 411 ","27453282","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT2612"
"R882 808 981 ","34745463","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R883 884 532 ","36332108","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R884 160 391 ","25343128","2011-05-22 00:00:00","0000-00-00 00:00:00","CHE181T"
"R884 238 797 ","26648723","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R884 493 106 ","29353565","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE2613"
"R884 611 414 ","20559004","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R884 657 027 ","32248175","2011-09-24 00:00:00","0000-00-00 00:00:00","ICT1113"
"R884 658 853 ","29841409","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R885 566 200 ","23451324","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1112"
"R886 440 817 ","11963068","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R886 659 248 ","35728110","2011-02-21 00:00:00","0000-00-00 00:00:00","ENG1016"
"R887 095 472 ","19579838","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1016"
"R887 404 780 ","29806351","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R887 496 219 ","18682990","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE2613"
"R887 498 869 ","29706387","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R887 903 990 ","16456102","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R887 924 064 ","18397100","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R888 373 071 ","23607627","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R888 695 898 ","11372737","0000-00-00 00:00:00","0000-00-00 00:00:00","AST2652"
"R888 867 886 ","36471484","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R888 898 026 ","31208459","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R889 518 272 ","32404847","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R889 570 407 ","30485707","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R889 637 509 ","27230206","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1016"
"R889 789 975 ","22134998","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R890 375 572 ","20759046","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1115"
"R890 382 494 ","22794150","2010-09-10 00:00:00","0000-00-00 00:00:00","ICT1118"
"R890 893 949 ","24475933","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1113"
"R891 236 368 ","30823393","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R891 696 591 ","13051410","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R891 842 282 ","27180847","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R891 995 927 ","31807743","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1011"
"R892 046 358 ","14812077","2010-12-31 00:00:00","0000-00-00 00:00:00","AST2652"
"R892 223 476 ","12386432","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R892 232 915 ","26072608","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3701"
"R892 419 278 ","15064045","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1115"
"R892 823 295 ","22637802","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R892 889 956 ","17245275","2011-04-28 00:00:00","0000-00-00 00:00:00","ENG1017"
"R893 003 433 ","32825507","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1113"
"R893 654 625 ","29855961","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE181T"
"R893 796 055 ","14149328","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1115"
"R893 824 117 ","31171816","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R894 511 387 ","26250969","2010-08-21 00:00:00","0000-00-00 00:00:00","ENG1012"
"R894 597 786 ","31594275","0000-00-00 00:00:00","2011-08-04 00:00:00","CHE1504"
"R895 058 474 ","20759046","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R895 115 392 ","13566489","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R895 207 235 ","14267697","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3611"
"R895 226 745 ","25464407","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R895 350 358 ","14332683","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R895 801 679 ","18932032","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R895 964 307 ","31139831","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R896 914 370 ","26612027","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R897 069 694 ","32464939","0000-00-00 00:00:00","2011-12-12 00:00:00","ICT1113"
"R897 077 735 ","12799902","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R897 321 775 ","17355590","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R897 837 410 ","17729198","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1117"
"R898 385 313 ","27273170","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R899 018 278 ","22716762","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R899 474 973 ","13997322","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R899 648 268 ","36405989","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE1504"
"R899 831 931 ","27874374","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R900 031 498 ","13005194","2010-10-10 00:00:00","0000-00-00 00:00:00","ICT3611"
"R900 686 831 ","35821327","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R900 865 561 ","30804218","2011-06-11 00:00:00","0000-00-00 00:00:00","CHE4801"
"R901 187 459 ","13702516","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT2612"
"R901 225 107 ","33260018","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R901 342 101 ","30509739","2011-01-10 00:00:00","2011-04-01 00:00:00","ICT1119"
"R901 352 420 ","34078538","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3611"
"R902 025 518 ","33913774","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1117"
"R902 046 102 ","31424719","0000-00-00 00:00:00","2011-11-26 00:00:00","ICT1111"
"R902 157 758 ","27894159","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1115"
"R902 687 184 ","18947295","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R902 770 801 ","33061088","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE1504"
"R904 260 437 ","29576674","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1017"
"R905 559 202 ","36332108","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3703"
"R906 404 095 ","35857519","2011-01-25 00:00:00","2011-07-26 00:00:00","ICT1113"
"R907 537 054 ","32954086","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1016"
"R908 140 268 ","16546361","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R908 486 414 ","33905133","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R908 870 489 ","25547794","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1116"
"R909 155 040 ","16436538","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1011"
"R909 514 094 ","16176156","2010-08-08 00:00:00","0000-00-00 00:00:00","ICT1115"
"R909 607 602 ","14562460","2010-06-26 00:00:00","0000-00-00 00:00:00","ENG1018"
"R909 975 502 ","36641696","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1017"
"R909 998 515 ","15170637","2010-09-09 00:00:00","0000-00-00 00:00:00","ICT1119"
"R910 627 793 ","18632189","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R910 963 066 ","24772192","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R911 547 203 ","22483710","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R911 948 617 ","32561438","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R912 608 611 ","14243178","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R912 618 510 ","15310210","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R913 125 228 ","14112141","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R913 140 191 ","31509045","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R913 776 593 ","25087074","0000-00-00 00:00:00","2011-08-27 00:00:00","ENG1017"
"R913 880 121 ","18397102","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R914 141 624 ","22838029","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R914 342 966 ","32572702","0000-00-00 00:00:00","0000-00-00 00:00:00","ELE2561"
"R915 286 695 ","32512202","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1117"
"R915 798 101 ","30151398","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE2611"
"R916 145 005 ","18760687","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT2612"
"R916 388 497 ","33179910","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3611"
"R916 564 915 ","35013929","0000-00-00 00:00:00","2011-06-23 00:00:00","CHE3704"
"R916 572 776 ","19285574","0000-00-00 00:00:00","0000-00-00 00:00:00","MAT2612"
"R916 800 460 ","22927109","0000-00-00 00:00:00","0000-00-00 00:00:00","AST2652"
"R916 892 270 ","12550779","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R917 159 091 ","13896998","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R917 783 912 ","16414553","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R918 293 410 ","32956997","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R918 650 976 ","14432975","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R918 790 618 ","19817910","0000-00-00 00:00:00","0000-00-00 00:00:00","MAT2612"
"R919 091 205 ","30127394","0000-00-00 00:00:00","0000-00-00 00:00:00","AST2652"
"R919 174 888 ","33032708","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1112"
"R919 176 709 ","12072395","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1016"
"R919 874 639 ","30504778","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R920 322 566 ","20850022","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R920 350 531 ","15192555","0000-00-00 00:00:00","0000-00-00 00:00:00","MAT2612"
"R920 432 990 ","35032996","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3722"
"R920 671 442 ","19670075","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R920 747 994 ","11747258","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R921 068 212 ","30676587","0000-00-00 00:00:00","0000-00-00 00:00:00","ELE2561"
"R921 153 836 ","33843043","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R921 750 706 ","26011458","2011-07-10 00:00:00","0000-00-00 00:00:00","ICT1112"
"R921 949 057 ","20768745","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1019"
"R922 077 483 ","35280197","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R922 710 475 ","22316944","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1116"
"R922 874 057 ","35019967","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT2612"
"R923 005 343 ","13643475","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1112"
"R923 674 315 ","24458765","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R923 800 400 ","25694171","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R923 854 191 ","33356213","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1018"
"R924 168 422 ","31940487","2011-07-21 00:00:00","0000-00-00 00:00:00","CHE2613"
"R924 899 160 ","23928273","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R925 364 043 ","28270564","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R925 781 232 ","33577010","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1116"
"R926 042 975 ","14176674","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R926 150 435 ","20897755","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE1504"
"R926 583 803 ","22316944","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE181T"
"R927 533 291 ","29120743","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT2612"
"R927 884 582 ","23948190","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R928 166 937 ","30259710","2010-07-12 00:00:00","0000-00-00 00:00:00","ICT3611"
"R928 654 122 ","18724857","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1117"
"R928 680 843 ","33461066","2011-07-18 00:00:00","0000-00-00 00:00:00","ICT1117"
"R928 969 991 ","28597281","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R929 180 924 ","34375597","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R929 449 984 ","24697940","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE4801"
"R929 940 284 ","31121996","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE181T"
"R929 941 423 ","27638298","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1112"
"R929 958 147 ","14776371","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R930 089 090 ","28680871","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R930 433 068 ","17097323","0000-00-00 00:00:00","0000-00-00 00:00:00","AST2652"
"R931 369 659 ","12068986","2011-05-11 00:00:00","0000-00-00 00:00:00","ENG1012"
"R931 419 951 ","30270133","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3722"
"R931 815 455 ","12400648","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R932 391 213 ","23163539","2010-01-03 00:00:00","0000-00-00 00:00:00","ENG1016"
"R932 421 644 ","22969075","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3701"
"R933 304 259 ","21784428","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1111"
"R933 323 113 ","20302511","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R933 985 116 ","16696272","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R934 304 823 ","11627788","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R934 348 485 ","15203931","0000-00-00 00:00:00","0000-00-00 00:00:00","AST2652"
"R934 848 136 ","21461103","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R934 861 254 ","17978926","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1013"
"R935 466 396 ","19098909","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1116"
"R935 575 141 ","28193810","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1011"
"R935 934 858 ","16679667","2010-11-21 00:00:00","0000-00-00 00:00:00","ELE2561"
"R936 380 105 ","11261613","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1118"
"R936 808 107 ","34311704","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE2613"
"R936 937 743 ","33737833","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1014"
"R937 180 399 ","17403102","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1114"
"R937 564 905 ","23163539","0000-00-00 00:00:00","2011-10-15 00:00:00","ENG1018"
"R937 872 517 ","16313378","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE2611"
"R938 358 998 ","30326964","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R938 364 175 ","25421145","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1012"
"R938 412 292 ","32895452","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1117"
"R938 443 542 ","36795143","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R938 965 621 ","30617675","2010-12-31 00:00:00","2011-01-08 00:00:00","CHE2611"
"R939 503 832 ","23661395","2011-08-03 00:00:00","0000-00-00 00:00:00","ENG1015"
"R939 849 961 ","11855287","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1116"
"R940 973 425 ","13051410","0000-00-00 00:00:00","0000-00-00 00:00:00","MAT2612"
"R941 342 114 ","30729110","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3701"
"R941 396 063 ","30179816","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1119"
"R941 555 557 ","20229872","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3704"
"R941 591 495 ","33636840","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT1120"
"R942 343 481 ","33665147","0000-00-00 00:00:00","0000-00-00 00:00:00","ICT3722"
"R942 411 092 ","35720207","0000-00-00 00:00:00","0000-00-00 00:00:00","ENG1015"
"R942 583 758 ","33913774","0000-00-00 00:00:00","2011-05-29 00:00:00","ENG1014"
"R942 760 392 ","15314599","0000-00-00 00:00:00","0000-00-00 00:00:00","CHE3703"
